Feature name,Type,Description,Values
Encounter ID,Numeric,Unique identifier of an encounter,
Patient number,Numeric,Unique identifier of a patient,
Race,Category,Races of patient,"Caucasian, Asian, African American, Hispanic, and other"
Gender,Category,Gender of patient,"""male"", ""female"", and ""unknown/invalid"""
Age,Category,Grouped in 10-year intervals. Upper number exclusive,"[0-10), [10-20), ..., [90-100)"
Weight,Numeric,Weight in pounds.,
Admission type,Category,Integer identifier corresponding to 9 distinct values.,"For example, emergency, urgent, elective, newborn, and not available"
Discharge disposition,Category,Integer identifier corresponding to 29 distinct values.,"For example, discharged to home, expired, and not available"
Admission source,Category,Integer identifier corresponding to 21 distinct values.,"For example, physician referral, emergency room, and transfer from a hospital"
Time in hospital,Numeric,Integer number of days between admission and discharge,
Payer code,Category,Integer identifier corresponding to 23 distinct values.,"For example, Blue Cross/Blue Shield, Medicare, and self-pay"
Medical specialty,Category,"Integer identifier of a specialty of the admitting physician, corresponding to 84 distinct values.","For example, cardiology, internal medicine, family/general practice, and surgeon"
Number of lab procedures,Numeric,Number of lab tests performed during the encounter,
Number of procedures,Numeric,Number of procedures (other than lab tests) performed during the encounter,
Number of medications,Numeric,Number of distinct generic names administered during the encounter,
Number of outpatient visits,Numeric,Number of outpatient visits of the patient in the year preceding the encounter,
Number of emergency visits,Numeric,Number of emergency visits of the patient in the year preceding the encounter,
Number of inpatient visits,Numeric,Number of inpatient visits of the patient in the year preceding the encounter,
Diagnosis 1,Category,The primary diagnosis (coded as first three digits of ICD9),
Diagnosis 2,Category,Secondary diagnosis (coded as first three digits of ICD9),
Diagnosis 3,Category,Additional secondary diagnosis (coded as first three digits of ICD9),
Number of diagnoses,Numeric,Number of diagnoses entered to the system,
Glucose serum test result,Category,Indicates the range of the result or if the test was not taken.,""">200"", "">300"", ""normal' and ""none' if not measured"
A1c test result,Category,Indicates the range of the result or if the test was not taken.,""">8"" if the result was greater than 8%, "">7"" if the result was greater than 7% but less than 8%, ""normal"" if the result was less than 7%, and ""none"" if not measured."
Change of medications,Category,Indicates if there was a change in diabetic medications (either dosage or generic name).,"""change"" and ""no change"""
Diabetes medications,Category,Indicates if there was any diabetic medication prescribed.,"""yes"" and ""no"""
24 features for medications,Category,"The feature indicates whether the drug was prescribed or there was a change in the dosage. For the generic names: metformin, repaglinide, nateglinide, chlorpropamide, glimepiride, acetohexamide, glipizide, glyburide, tolbutamide, pioglitazone, rosiglitazone, acarbose, miglitol, troglitazone, tolazamide, examide, sitagliptin, insulin, glyburide-metformin, glipizide-metformin, glimepiride-pioglitazone, metformin-rosiglitazone, and metformin-pioglitazone.","""up"" if the dosage was increased during the encounter, ""down"" if the dosage was decreased, ""steady"" if the dosage did not change, and ""no"" if the drug was not prescribed."
Readmitted,Category,Days to inpatient readmission.,"""<30"" if the patient was readmitted in less than 30 days, "">30"" if the patient was readmitted in more than 30 days, and ""No"" for no record of readmission."
